Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total,
37,68338,0111898,9650,0,0,0,
37,68338,0111898,9660-9669,0,29425,29425,
37,68338,0111898,9711,0,0,0,
37,68338,0111898,9712,0,0,0,
37,68338,0111898,9713,0,0,0,
37,68338,0111898,9719,0,0,0,
37,68338,0111898,9740,0,0,0,
37,68338,0111898,9750,0,0,0,
37,68338,0111898,9760,0,0,0,
37,68338,0111898,9780,0,0,0,
37,68338,0111898,9789,0,0,0,
37,68338,0111898,9790A,0,910985.97,910985.97,
37,68338,0111898,9790M,0,0,0,
37,68338,0111898,9791,-1946.82,787733.71,785786.89,
37,68338,0111898,"9793, 9795",0,0,0,
37,68338,0111898,9796,0,0,0,
37,68338,0111898,9797,0,0,0,
37,68338,0111898,LocalRevAO,0,136574.67,136574.67,
37,68338,0111898,StateRevAO,8119,249468.16,257587.16,
37,68338,0111898,StateRevSE,142543,0,142543,
37,68338,0111906,1100,101856,581063,682919,
37,68338,0111906,1200,130988,54739,185727,
37,68338,0111906,1300,0,198375,198375,
37,68338,0111906,1900,0,0,0,
37,68338,0111906,2100,33620,45228,78848,
37,68338,0111906,2200,0,1853,1853,
37,68338,0111906,2300,0,0,0,
37,68338,0111906,2400,0,104197,104197,
37,68338,0111906,2900,0,94541,94541,
37,68338,0111906,3101-3102,22430,64399,86829,
37,68338,0111906,3201-3202,4099,24375,28474,
37,68338,0111906,3301-3302,13122,21629,34751,
37,68338,0111906,3401-3402,40971,133116,174087,
37,68338,0111906,3501-3502,1371,9939,11310,
37,68338,0111906,3601-3602,2740,24323,27063,
37,68338,0111906,3701-3702,0,0,0,
37,68338,0111906,3751-3752,0,0,0,
37,68338,0111906,3801-3802,0,0,0,
37,68338,0111906,3901-3902,0,0,0,
37,68338,0111906,4100,1982,5104,7086,
37,68338,0111906,4200,8323,4859,13182,
37,68338,0111906,4300,796,19486,20282,
37,68338,0111906,4400,1655,24771,26426,
37,68338,0111906,4700,0,7400,7400,
37,68338,0111906,5100,0,0,0,
37,68338,0111906,5200,10215,2580,12795,
37,68338,0111906,5300,1000,3886,4886,
37,68338,0111906,5400,0,2672,2672,
37,68338,0111906,5500,0,68777,68777,
37,68338,0111906,5600,0,322968,322968,
37,68338,0111906,5800,45377,510768,556145,
37,68338,0111906,5900,0,36400,36400,
37,68338,0111906,6100-6170,0,0,0,
37,68338,0111906,6200,0,0,0,
37,68338,0111906,6300,0,0,0,
37,68338,0111906,6400,0,0,0,
37,68338,0111906,6500,0,0,0,
37,68338,0111906,6900,0,1651,1651,
37,68338,0111906,7110-7143,0,0,0,
37,68338,0111906,7211-7213,0,0,0,
37,68338,0111906,7221-7223AO,0,0,0,
37,68338,0111906,7221-7223SE,0,0,0,
37,68338,0111906,7281-7299,0,0,0,
37,68338,0111906,7438,0,0,0,
37,68338,0111906,7439,0,0,0,
37,68338,0111906,7630-7699,0,0,0,
37,68338,0111906,8011,0,0,0,
37,68338,0111906,8012,0,384194,384194,
37,68338,0111906,8015,0,108262,108262,
37,68338,0111906,8019,0,2659,2659,
37,68338,0111906,8020-8039,0,0,0,
37,68338,0111906,8040-8079,0,0,0,
37,68338,0111906,8080-8089,0,0,0,
37,68338,0111906,"8091, 8097",0,0,0,
37,68338,0111906,8092,0,0,0,
37,68338,0111906,8096,0,1292097,1292097,
37,68338,0111906,"8110, 8260-8299",0,0,0,
37,68338,0111906,"8181, 8182",52868,0,52868,
37,68338,0111906,8220,0,0,0,
37,68338,0111906,8290,191910,0,191910,
37,68338,0111906,8930-8979,0,0,0,
37,68338,0111906,8980-8999,0,0,0,
37,68338,0111906,9110,0,384194,384194,
37,68338,0111906,9111,0,0,0,
37,68338,0111906,9120,0,0,0,
37,68338,0111906,9130,0,0,0,
37,68338,0111906,9135,0,0,0,
37,68338,0111906,9140,0,0,0,
37,68338,0111906,9150,0,0,0,
37,68338,0111906,9200,0,526098,526098,
37,68338,0111906,9290,0,5620,5620,
37,68338,0111906,9320,0,0,0,
37,68338,0111906,9330,0,13096,13096,
37,68338,0111906,9340,0,0,0,
37,68338,0111906,9400-9499,0,10200,10200,
37,68338,0111906,9500,0,0,0,
37,68338,0111906,9590,0,0,0,
37,68338,0111906,9640,0,488352,488352,
37,68338,0111906,9650,0,0,0,
37,68338,0111906,9660-9669,0,0,0,
37,68338,0111906,9711,0,0,0,
37,68338,0111906,9712,0,0,0,
37,68338,0111906,9713,0,0,0,
37,68338,0111906,9719,0,0,0,
37,68338,0111906,9740,0,0,0,
37,68338,0111906,9750,0,0,0,
37,68338,0111906,9760,0,0,0,
37,68338,0111906,9780,0,0,0,
37,68338,0111906,9789,0,0,0,
37,68338,0111906,9790A,0,450853,450853,
37,68338,0111906,9790M,0,0,0,
37,68338,0111906,9791,0,401849,401849,
37,68338,0111906,"9793, 9795",0,-429,-429,
37,68338,0111906,9796,0,0,0,
37,68338,0111906,9797,0,0,0,
37,68338,0111906,LocalRevAO,0,295,295,
37,68338,0111906,StateRevAO,0,631025,631025,
37,68338,0111906,StateRevSE,175767,0,175767,
37,68338,0114462,1100,380179.72,1041407.9,1421587.62,
37,68338,0114462,1200,89211.02,31843.75,121054.77,
37,68338,0114462,1300,38293.92,80326.76,118620.68,
37,68338,0114462,1900,0,0,0,
37,68338,0114462,2100,79212.61,122158.31,201370.92,
37,68338,0114462,2200,100650.6,22440,123090.6,
37,68338,0114462,2300,0,0,0,
37,68338,0114462,2400,0,135286.75,135286.75,
37,68338,0114462,2900,5500,105177.63,110677.63,
37,68338,0114462,3101-3102,41411.18,94356.89,135768.07,
37,68338,0114462,3201-3202,0,0,0,
37,68338,0114462,3301-3302,21925.13,46718.25,68643.38,
37,68338,0114462,3401-3402,60743.43,247022.73,307766.16,
37,68338,0114462,3501-3502,383.43,28339.5,28722.93,
37,68338,0114462,3601-3602,0,36373,36373,
37,68338,0114462,3701-3702,0,0,0,
37,68338,0114462,3751-3752,0,0,0,
37,68338,0114462,3801-3802,0,0,0,
37,68338,0114462,3901-3902,0,0,0,
37,68338,0114462,4100,0,8871.25,8871.25,
37,68338,0114462,4200,15621.07,46487.49,62108.56,
37,68338,0114462,4300,11004.22,103956.95,114961.17,
37,68338,0114462,4400,0,96056.82,96056.82,
37,68338,0114462,4700,57.29,21211.7,21268.99,
37,68338,0114462,5100,0,0,0,
37,68338,0114462,5200,5718.18,331023.05,336741.23,
37,68338,0114462,5300,0,14346.77,14346.77,
37,68338,0114462,5400,0,46443.4,46443.4,
37,68338,0114462,5500,0,128221.49,128221.49,
37,68338,0114462,5600,387792.5,792936.28,1180728.78,
37,68338,0114462,5800,57042.54,370706.71,427749.25,
37,68338,0114462,5900,18,40032.6,40050.6,
37,68338,0114462,6100-6170,0,0,0,
37,68338,0114462,6200,0,0,0,
37,68338,0114462,6300,0,0,0,
37,68338,0114462,6400,0,0,0,
37,68338,0114462,6500,0,0,0,
37,68338,0114462,6900,0,32340.91,32340.91,
37,68338,0114462,7110-7143,0,0,0,
37,68338,0114462,7211-7213,0,0,0,
37,68338,0114462,7221-7223AO,0,0,0,
37,68338,0114462,7221-7223SE,0,0,0,
37,68338,0114462,7281-7299,0,0,0,
37,68338,0114462,7438,0,0,0,
37,68338,0114462,7439,0,0,0,
37,68338,0114462,7630-7699,0,0,0,
37,68338,0114462,8011,0,0,0,
37,68338,0114462,8012,0,681220,681220,
37,68338,0114462,8015,0,526561,526561,
37,68338,0114462,8019,0,996,996,
37,68338,0114462,8020-8039,0,0,0,
37,68338,0114462,8040-8079,0,0,0,
37,68338,0114462,8080-8089,0,0,0,
37,68338,0114462,"8091, 8097",0,0,0,
37,68338,0114462,8092,0,0,0,
37,68338,0114462,8096,0,1977120,1977120,
37,68338,0114462,"8110, 8260-8299",11282,0,11282,
37,68338,0114462,"8181, 8182",67257,0,67257,
37,68338,0114462,8220,0,0,0,
37,68338,0114462,8290,114895,0,114895,
37,68338,0114462,8930-8979,0,0,0,
37,68338,0114462,8980-8999,73566.27,-73566.27,0,
37,68338,0114462,9110,0,692510.23,692510.23,
37,68338,0114462,9111,0,0,0,
37,68338,0114462,9120,0,0,0,
37,68338,0114462,9130,0,0,0,
37,68338,0114462,9135,0,0,0,
37,68338,0114462,9140,0,0,0,
37,68338,0114462,9150,0,0,0,
37,68338,0114462,9200,0,1135940.6,1135940.6,
37,68338,0114462,9290,0,0,0,
37,68338,0114462,9320,0,294436.35,294436.35,
37,68338,0114462,9330,0,0,0,
37,68338,0114462,9340,0,0,0,
37,68338,0114462,9400-9499,0,74842.47,74842.47,
37,68338,0114462,9500,0,125964.77,125964.77,
37,68338,0114462,9590,0,0,0,
37,68338,0114462,9640,0,404621.68,404621.68,
37,68338,0114462,9650,0,0,0,
37,68338,0114462,9660-9669,0,0,0,
37,68338,0114462,9711,0,0,0,
37,68338,0114462,9712,0,0,0,
37,68338,0114462,9713,0,0,0,
37,68338,0114462,9719,0,0,0,
37,68338,0114462,9740,0,0,0,
37,68338,0114462,9750,0,0,0,
37,68338,0114462,9760,0,0,0,
37,68338,0114462,9780,0,0,0,
37,68338,0114462,9789,0,0,0,
37,68338,0114462,9790A,0,1667143.2,1667143.2,
37,68338,0114462,9790M,0,0,0,
37,68338,0114462,9791,0,1575073.62,1575073.62,
37,68338,0114462,"9793, 9795",0,0,0,
37,68338,0114462,9796,0,0,0,
37,68338,0114462,9797,0,0,0,
37,68338,0114462,LocalRevAO,225000,517443.62,742443.62,
37,68338,0114462,StateRevAO,554278.57,486382.12,1040660.69,
37,68338,0114462,StateRevSE,248486,0,248486,
37,68338,0114520,1100,46339.59,463953.95,510293.54,
37,68338,0114520,1200,0,0,0,
37,68338,0114520,1300,0,79999.93,79999.93,
37,68338,0114520,1900,0,0,0,
37,68338,0114520,2100,16002.42,0,16002.42,
37,68338,0114520,2200,0,0,0,
37,68338,0114520,2300,24660.12,0,24660.12,
37,68338,0114520,2400,0,59604.1,59604.1,
37,68338,0114520,2900,0,0,0,
37,68338,0114520,3101-3102,3823.02,44531.1,48354.12,
37,68338,0114520,3201-3202,2931.84,7086.42,10018.26,
37,68338,0114520,3301-3302,2863.57,13457.77,16321.34,
37,68338,0114520,3401-3402,10000,35507.35,45507.35,
37,68338,0114520,3501-3502,1244.68,6265.84,7510.52,
37,68338,0114520,3601-3602,2931.49,12497.4,15428.89,
37,68338,0114520,3701-3702,0,0,0,
37,68338,0114520,3751-3752,0,0,0,
37,68338,0114520,3801-3802,0,0,0,
37,68338,0114520,3901-3902,0,1197.12,1197.12,
37,68338,0114520,4100,114.01,0,114.01,
37,68338,0114520,4200,409.58,0,409.58,
37,68338,0114520,4300,4758.1,12330.15,17088.25,
37,68338,0114520,4400,0,1184.68,1184.68,
37,68338,0114520,4700,0,0,0,
37,68338,0114520,5100,0,0,0,
37,68338,0114520,5200,3163.94,0,3163.94,
37,68338,0114520,5300,4545,3781.38,8326.38,
37,68338,0114520,5400,0,13821.99,13821.99,
37,68338,0114520,5500,0,29964.87,29964.87,
37,68338,0114520,5600,0,8441.23,8441.23,
37,68338,0114520,5800,42225.1,102121.4,144346.5,
37,68338,0114520,5900,0,5051.44,5051.44,
37,68338,0114520,6100-6170,0,0,0,
37,68338,0114520,6200,0,0,0,
37,68338,0114520,6300,0,0,0,
37,68338,0114520,6400,0,0,0,
37,68338,0114520,6500,0,0,0,
37,68338,0114520,6900,0,24056.64,24056.64,
37,68338,0114520,7110-7143,0,0,0,
37,68338,0114520,7211-7213,0,0,0,
37,68338,0114520,7221-7223AO,0,0,0,
37,68338,0114520,7221-7223SE,0,0,0,
37,68338,0114520,7281-7299,0,0,0,
37,68338,0114520,7438,0,1873,1873,
37,68338,0114520,7439,0,0,0,
37,68338,0114520,7630-7699,0,0,0,
37,68338,0114520,8011,0,0,0,
37,68338,0114520,8012,0,161487,161487,
37,68338,0114520,8015,0,174689,174689,
37,68338,0114520,8019,0,-20043,-20043,
37,68338,0114520,8020-8039,0,0,0,
37,68338,0114520,8040-8079,0,0,0,
37,68338,0114520,8080-8089,0,0,0,
37,68338,0114520,"8091, 8097",0,0,0,
37,68338,0114520,8092,0,0,0,
37,68338,0114520,8096,0,468686.77,468686.77,
37,68338,0114520,"8110, 8260-8299",0,0,0,
37,68338,0114520,"8181, 8182",19745,0,19745,
37,68338,0114520,8220,0,0,0,
37,68338,0114520,8290,63264,0,63264,
37,68338,0114520,8930-8979,0,0,0,
37,68338,0114520,8980-8999,17850.85,-17850.85,0,
37,68338,0114520,9110,-34940.97,196467.35,161526.38,
37,68338,0114520,9111,0,0,0,
37,68338,0114520,9120,0,10577.6,10577.6,
37,68338,0114520,9130,0,0,0,
37,68338,0114520,9135,0,0,0,
37,68338,0114520,9140,0,0,0,
37,68338,0114520,9150,0,0,0,
37,68338,0114520,9200,0,224.67,224.67,
37,68338,0114520,9290,34940.97,126121.79,161062.76,
37,68338,0114520,9320,0,0,0,
37,68338,0114520,9330,0,4672.35,4672.35,
37,68338,0114520,9340,0,0,0,
37,68338,0114520,9400-9499,0,20666.76,20666.76,
37,68338,0114520,9500,0,58337.19,58337.19,
37,68338,0114520,9590,0,21132.28,21132.28,
37,68338,0114520,9640,0,148000,148000,
37,68338,0114520,9650,0,0,0,
37,68338,0114520,9660-9669,0,0,0,
37,68338,0114520,9711,0,0,0,
37,68338,0114520,9712,0,0,0,
37,68338,0114520,9713,0,0,0,
37,68338,0114520,9719,0,0,0,
37,68338,0114520,9740,0,0,0,
37,68338,0114520,9750,0,0,0,
37,68338,0114520,9760,0,0,0,
37,68338,0114520,9780,0,0,0,
37,68338,0114520,9789,0,0,0,
37,68338,0114520,9790A,0,131261.05,131261.05,
37,68338,0114520,9790M,0,0,0,
37,68338,0114520,9791,0,133494.26,133494.26,
37,68338,0114520,"9793, 9795",0,0,0,
37,68338,0114520,9796,0,0,0,
37,68338,0114520,9797,0,0,0,
37,68338,0114520,LocalRevAO,0,5646.57,5646.57,
37,68338,0114520,StateRevAO,4012.11,151879.06,155891.17,
37,68338,0114520,StateRevSE,61140.5,0,61140.5,
37,68338,0118000,1100,0,862349.63,862349.63,
37,68338,0118000,1200,28902.18,0,28902.18,
37,68338,0118000,1300,1050,103245,104295,
37,68338,0118000,1900,49919.93,0,49919.93,
37,68338,0118000,2100,45519.99,0,45519.99,
37,68338,0118000,2200,0,0,0,
37,68338,0118000,2300,0,0,0,
37,68338,0118000,2400,0,71166.73,71166.73,
37,68338,0118000,2900,27320.7,26455.61,53776.31,
37,68338,0118000,3101-3102,2471,74049.4,76520.4,
37,68338,0118000,3201-3202,5699.39,13516.87,19216.26,
37,68338,0118000,3301-3302,9726.57,25581.48,35308.05,
37,68338,0118000,3401-3402,14434.01,84263.37,98697.38,
37,68338,0118000,3501-3502,3141.08,14349.16,17490.24,
37,68338,0118000,3601-3602,4612.03,17763.34,22375.37,
37,68338,0118000,3701-3702,0,0,0,
37,68338,0118000,3751-3752,0,0,0,
37,68338,0118000,3801-3802,0,0,0,
37,68338,0118000,3901-3902,0,0,0,
37,68338,0118000,4100,8218.56,12364.98,20583.54,
37,68338,0118000,4200,0,296.45,296.45,
37,68338,0118000,4300,0,17239.4,17239.4,
37,68338,0118000,4400,59.99,34730.66,34790.65,
37,68338,0118000,4700,0,0,0,
37,68338,0118000,5100,0,0,0,
37,68338,0118000,5200,850,7151.89,8001.89,
37,68338,0118000,5300,0,2050,2050,
37,68338,0118000,5400,0,15792.76,15792.76,
37,68338,0118000,5500,0,32661.46,32661.46,
37,68338,0118000,5600,262177,153618.48,415795.48,
37,68338,0118000,5800,56013.63,304023.52,360037.15,
37,68338,0118000,5900,0,3734.54,3734.54,
37,68338,0118000,6100-6170,0,0,0,
37,68338,0118000,6200,0,0,0,
37,68338,0118000,6300,0,0,0,
37,68338,0118000,6400,0,0,0,
37,68338,0118000,6500,0,0,0,
37,68338,0118000,6900,0,16902.18,16902.18,
37,68338,0118000,7110-7143,0,0,0,
37,68338,0118000,7211-7213,0,0,0,
37,68338,0118000,7221-7223AO,0,0,0,
37,68338,0118000,7221-7223SE,0,0,0,
37,68338,0118000,7281-7299,5296.65,-5296.65,0,
37,68338,0118000,7438,0,575.24,575.24,
37,68338,0118000,7439,0,0,0,
37,68338,0118000,7630-7699,0,0,0,
37,68338,0118000,8011,0,0,0,
37,68338,0118000,8012,0,330947,330947,
37,68338,0118000,8015,0,65870,65870,
37,68338,0118000,8019,0,1771,1771,
37,68338,0118000,8020-8039,0,0,0,
37,68338,0118000,8040-8079,0,0,0,
37,68338,0118000,8080-8089,0,0,0,
37,68338,0118000,"8091, 8097",0,0,0,
37,68338,0118000,8092,0,0,0,
37,68338,0118000,8096,0,1149064,1149064,
37,68338,0118000,"8110, 8260-8299",0,0,0,
37,68338,0118000,"8181, 8182",39668,0,39668,
37,68338,0118000,8220,0,0,0,
37,68338,0118000,8290,41708,0,41708,
37,68338,0118000,8930-8979,0,0,0,
37,68338,0118000,8980-8999,56682.62,-56682.62,0,
37,68338,0118000,9110,-417229,748629.68,331400.68,
37,68338,0118000,9111,0,0,0,
37,68338,0118000,9120,0,50275.21,50275.21,
37,68338,0118000,9130,0,0,0,
37,68338,0118000,9135,0,0,0,
37,68338,0118000,9140,0,0,0,
37,68338,0118000,9150,0,0,0,
37,68338,0118000,9200,81583,111041.15,192624.15,
37,68338,0118000,9290,335646,176418.61,512064.61,
37,68338,0118000,9320,0,0,0,
37,68338,0118000,9330,0,45946.93,45946.93,
37,68338,0118000,9340,0,18018.2,18018.2,
37,68338,0118000,9400-9499,0,22196.85,22196.85,
37,68338,0118000,9500,0,117163.02,117163.02,
37,68338,0118000,9590,0,46693,46693,
37,68338,0118000,9640,0,50000,50000,
37,68338,0118000,9650,0,0,0,
37,68338,0118000,9660-9669,0,0,0,
37,68338,0118000,9711,0,0,0,
37,68338,0118000,9712,0,0,0,
37,68338,0118000,9713,0,0,0,
37,68338,0118000,9719,0,0,0,
37,68338,0118000,9740,0,0,0,
37,68338,0118000,9750,0,0,0,
37,68338,0118000,9760,0,0,0,
37,68338,0118000,9780,0,0,0,
37,68338,0118000,9789,0,0,0,
37,68338,0118000,9790A,0,936473.76,936473.76,
37,68338,0118000,9790M,0,0,0,
37,68338,0118000,9791,0,669679.66,669679.66,
37,68338,0118000,"9793, 9795",0,0,0,
37,68338,0118000,9796,0,22196.85,22196.85,
37,68338,0118000,9797,0,0,0,
37,68338,0118000,LocalRevAO,0,386676.46,386676.46,
37,68338,0118000,StateRevAO,249183.56,299930.61,549114.17,
37,68338,0118000,StateRevSE,138170.53,0,138170.53,
37,68338,0118083,1100,28855,783000.93,811855.93,
37,68338,0118083,1200,0,0,0,
37,68338,0118083,1300,19212.5,67762.5,86975,
37,68338,0118083,1900,0,1500,1500,
37,68338,0118083,2100,0,185560.09,185560.09,
37,68338,0118083,2200,0,0,0,
37,68338,0118083,2300,0,7585,7585,
37,68338,0118083,2400,0,81039.97,81039.97,
37,68338,0118083,2900,0,0,0,
37,68338,0118083,3101-3102,3965.67,70318.3,74283.97,
37,68338,0118083,3201-3202,0,0,0,
37,68338,0118083,3301-3302,696.96,33315.11,34012.07,
37,68338,0118083,3401-3402,4137.37,102388.93,106526.3,
37,68338,0118083,3501-3502,665.42,23065.58,23731,
37,68338,0118083,3601-3602,748.08,13811.92,14560,
37,68338,0118083,3701-3702,0,0,0,
37,68338,0118083,3751-3752,0,0,0,
37,68338,0118083,3801-3802,0,0,0,
37,68338,0118083,3901-3902,0,0,0,
37,68338,0118083,4100,0,150.98,150.98,
37,68338,0118083,4200,0,676.67,676.67,
37,68338,0118083,4300,9239.13,10668.41,19907.54,
37,68338,0118083,4400,0,5753,5753,
37,68338,0118083,4700,0,0,0,
37,68338,0118083,5100,0,0,0,
37,68338,0118083,5200,672,5487.02,6159.02,
37,68338,0118083,5300,0,85.32,85.32,
37,68338,0118083,5400,0,17168.3,17168.3,
37,68338,0118083,5500,0,178.01,178.01,
37,68338,0118083,5600,0,134974.55,134974.55,
37,68338,0118083,5800,0,105035.18,105035.18,
37,68338,0118083,5900,0,4287.69,4287.69,
37,68338,0118083,6100-6170,0,0,0,
37,68338,0118083,6200,0,0,0,
37,68338,0118083,6300,0,0,0,
37,68338,0118083,6400,0,0,0,
37,68338,0118083,6500,0,0,0,
37,68338,0118083,6900,0,0,0,
37,68338,0118083,7110-7143,0,363277.35,363277.35,
37,68338,0118083,7211-7213,0,0,0,
37,68338,0118083,7221-7223AO,0,0,0,
37,68338,0118083,7221-7223SE,0,0,0,
37,68338,0118083,7281-7299,0,0,0,
37,68338,0118083,7438,0,1337,1337,
37,68338,0118083,7439,0,0,0,
37,68338,0118083,7630-7699,0,0,0,
37,68338,0118083,8011,0,0,0,
37,68338,0118083,8012,0,352986,352986,
37,68338,0118083,8015,0,76844,76844,
37,68338,0118083,8019,0,536,536,
37,68338,0118083,8020-8039,0,0,0,
37,68338,0118083,8040-8079,0,0,0,
37,68338,0118083,8080-8089,0,0,0,
37,68338,0118083,"8091, 8097",0,0,0,
37,68338,0118083,8092,0,0,0,
37,68338,0118083,8096,0,1220483.2,1220483.2,
37,68338,0118083,"8110, 8260-8299",0,0,0,
37,68338,0118083,"8181, 8182",0,0,0,
37,68338,0118083,8220,0,0,0,
37,68338,0118083,8290,58953,0,58953,
37,68338,0118083,8930-8979,0,0,0,
37,68338,0118083,8980-8999,0,0,0,
37,68338,0118083,9110,0,455867,455867,
37,68338,0118083,9111,0,0,0,
37,68338,0118083,9120,0,159962,159962,
37,68338,0118083,9130,0,0,0,
37,68338,0118083,9135,0,0,0,
37,68338,0118083,9140,0,0,0,
37,68338,0118083,9150,0,0,0,
37,68338,0118083,9200,0,293149,293149,
37,68338,0118083,9290,0,0,0,
37,68338,0118083,9320,0,0,0,
37,68338,0118083,9330,0,13414,13414,
37,68338,0118083,9340,0,0,0,
37,68338,0118083,9400-9499,0,0,0,
37,68338,0118083,9500,0,182505,182505,
37,68338,0118083,9590,0,0,0,
37,68338,0118083,9640,0,60000,60000,
37,68338,0118083,9650,0,0,0,
37,68338,0118083,9660-9669,0,0,0,
37,68338,0118083,9711,0,0,0,
37,68338,0118083,9712,0,0,0,
37,68338,0118083,9713,0,0,0,
37,68338,0118083,9719,0,0,0,
37,68338,0118083,9740,0,0,0,
37,68338,0118083,9750,0,0,0,
37,68338,0118083,9760,0,0,0,
37,68338,0118083,9780,0,0,0,
37,68338,0118083,9789,0,0,0,
37,68338,0118083,9790A,0,679886.76,679886.76,
37,68338,0118083,9790M,0,0,0,
37,68338,0118083,9791,0,521502.71,521502.71,
37,68338,0118083,"9793, 9795",0,0,0,
37,68338,0118083,9796,0,0,0,
37,68338,0118083,9797,0,0,0,
37,68338,0118083,LocalRevAO,0,207373.11,207373.11,
37,68338,0118083,StateRevAO,9239.13,318589.55,327828.68,
37,68338,0118083,StateRevSE,0,0,0,
37,68338,0118851,1100,180359,1101600,1281959,
37,68338,0118851,1200,148101,225318,373419,
37,68338,0118851,1300,0,354929,354929,
37,68338,0118851,1900,0,0,0,
37,68338,0118851,2100,57482,39199,96681,
37,68338,0118851,2200,0,0,0,
37,68338,0118851,2300,0,0,0,
37,68338,0118851,2400,0,124753,124753,
37,68338,0118851,2900,0,64838,64838,
37,68338,0118851,3101-3102,25649,137096,162745,
37,68338,0118851,3201-3202,5496,21592,27088,
37,68338,0118851,3301-3302,8130,39541,47671,
37,68338,0118851,3401-3402,36856,203965,240821,
37,68338,0118851,3501-3502,1598,14916,16514,
37,68338,0118851,3601-3602,2912,36675,39587,
37,68338,0118851,3701-3702,0,0,0,
37,68338,0118851,3751-3752,0,0,0,
37,68338,0118851,3801-3802,0,0,0,
37,68338,0118851,3901-3902,0,0,0,
37,68338,0118851,4100,16686,47061,63747,
37,68338,0118851,4200,2495,8683,11178,
37,68338,0118851,4300,500,25836,26336,
37,68338,0118851,4400,2509,30632,33141,
37,68338,0118851,4700,0,6263,6263,
37,68338,0118851,5100,0,0,0,
37,68338,0118851,5200,9542,92974,102516,
37,68338,0118851,5300,1000,7372,8372,
37,68338,0118851,5400,0,3565,3565,
37,68338,0118851,5500,0,242059,242059,
37,68338,0118851,5600,0,430599,430599,
37,68338,0118851,5800,53918,814013,867931,
37,68338,0118851,5900,0,62616,62616,
37,68338,0118851,6100-6170,0,0,0,
37,68338,0118851,6200,0,0,0,
37,68338,0118851,6300,0,0,0,
37,68338,0118851,6400,0,0,0,
37,68338,0118851,6500,0,0,0,
37,68338,0118851,6900,0,34196,34196,
37,68338,0118851,7110-7143,0,0,0,
37,68338,0118851,7211-7213,0,0,0,
37,68338,0118851,7221-7223AO,0,0,0,
37,68338,0118851,7221-7223SE,0,0,0,
37,68338,0118851,7281-7299,0,0,0,
37,68338,0118851,7438,0,0,0,
37,68338,0118851,7439,0,0,0,
37,68338,0118851,7630-7699,0,0,0,
37,68338,0118851,8011,0,0,0,
37,68338,0118851,8012,0,677752,677752,
37,68338,0118851,8015,0,563963,563963,
37,68338,0118851,8019,0,2890,2890,
37,68338,0118851,8020-8039,0,0,0,
37,68338,0118851,8040-8079,0,0,0,
37,68338,0118851,8080-8089,0,0,0,
37,68338,0118851,"8091, 8097",0,0,0,
